id,modulo,semana,tema,subtema,nivel,tipo_pregunta,pregunta,opcion_a,opcion_b,opcion_c,opcion_d,opcion_e,respuesta_correcta,respuesta_texto,explicacion,fuente_base,fuente_url,tags,probabilidad_salida,prioridad,origen_refuerzo
409,Diseño y Desarrollo de Aplicaciones Móviles,2,GUI con XML,XML,Básico,Reconocimiento,"Marca la alternativa que mejor representa el concepto de Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz..",Dispositivo que detecta una variable física y la convierte en una señal medible.,Operación CRUD que elimina datos existentes.,"Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz.","Librería de Python para trabajar con arreglos, vectores y matrices numéricas.",Entorno de notebooks en la nube para escribir y ejecutar Python colaborativamente.,C,"Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz.","Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz.: XML",PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,xml",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
369,Diseño y Desarrollo de Aplicaciones Móviles,2,GUI con XML,LinearLayout,Básico,Relación,Marca la alternativa que mejor representa el concepto de Layout que organiza elementos en una sola dirección: horizontal o vertical..,Archivo JSON que describe la arquitectura y referencias de pesos de un modelo TensorFlow.js.,Estilo arquitectónico para diseñar servicios web basados en recursos y métodos HTTP.,RelativeLayout,Layout que organiza elementos en una sola dirección: horizontal o vertical.,Formato usado frecuentemente para guardar modelos Keras en entornos Python.,D,Layout que organiza elementos en una sola dirección: horizontal o vertical.,Layout que organiza elementos en una sola dirección: horizontal o vertical.: LinearLayout,PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,layouts",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
518,Diseño y Desarrollo de Aplicaciones Móviles,3,SQLite y CRUD,SQLite,Avanzado,Aplicación,"¿Qué herramienta, método o concepto corresponde a esta descripción técnica: sqlite?","IDE oficial para desarrollar aplicaciones Android, configurar proyectos, emuladores y herramientas de compilación.",Base de datos relacional ligera embebida en Android para almacenamiento local.,Función de Arduino que se ejecuta repetidamente después de setup().,"Relación entre voltaje, corriente y resistencia: V = I × R.",Circuito integrado programable que controla entradas y salidas en sistemas embebidos.,B,Base de datos relacional ligera embebida en Android para almacenamiento local.,Corresponde a Base de datos relacional ligera embebida en Android para almacenamiento local..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/training/data-storage/room,"android,sqlite",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
633,Diseño y Desarrollo de Aplicaciones Móviles,4,Estado y arquitectura,ViewModel,Intermedio,Reconocimiento,Relaciona el concepto con su función: ViewModel,Snackbar,Componente que conserva y gestiona datos relacionados con la UI.,Intent,Estilo arquitectónico para diseñar servicios web basados en recursos y métodos HTTP.,Sistema de gestión de base de datos relacional usado en aplicaciones backend.,B,Componente que conserva y gestiona datos relacionados con la UI.,La relación correcta es con Componente que conserva y gestiona datos relacionados con la UI..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/topic/libraries/architecture/viewmodel,"android,viewmodel",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
398,Diseño y Desarrollo de Aplicaciones Móviles,2,GUI con XML,TextView,Básico,Aplicación,"¿Qué herramienta, método o concepto corresponde a esta descripción técnica: textview?",EditText,Entorno de notebooks en la nube para escribir y ejecutar Python colaborativamente.,Vista usada para mostrar texto en una interfaz Android.,Button,Método usado para generar predicciones con un modelo entrenado.,C,Vista usada para mostrar texto en una interfaz Android.,Corresponde a Vista usada para mostrar texto en una interfaz Android..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,views",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
288,Diseño y Desarrollo de Aplicaciones Móviles,2,Ciclo de vida Activity,onStart,Básico,Relación,¿Cuál es la respuesta correcta si se busca identificar: onstart?,Método que se ejecuta cuando la Activity se vuelve visible para el usuario.,Biblioteca para visión por computadora y procesamiento de imágenes.,Modelo intermedio que extiende la nube hacia la red local para procesar datos cerca del borde.,Tipo de ML que entrena modelos con datos etiquetados.,onDestroy,A,Método que se ejecuta cuando la Activity se vuelve visible para el usuario.,La respuesta correcta es Método que se ejecuta cuando la Activity se vuelve visible para el usuario..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/guide/components/activities/activity-lifecycle,"android,lifecycle",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
479,Diseño y Desarrollo de Aplicaciones Móviles,3,SQLite y CRUD,Delete,Básico,Relación,Identifica la opción correcta según la descripción técnica: delete.,Update,Operación CRUD que elimina datos existentes.,Read,Librería de Python usada para crear gráficos y visualizar datos.,Push,B,Operación CRUD que elimina datos existentes.,Corresponde a Operación CRUD que elimina datos existentes.: Delete,PIAD-525_CONTENIDO.pdf,https://developer.android.com/training/data-storage/room,crud,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
338,Diseño y Desarrollo de Aplicaciones Móviles,2,GUI con XML,Button,Intermedio,Completar,"¿Qué herramienta, método o concepto corresponde a esta descripción técnica: button?",TextView,Vista que permite al usuario ejecutar una acción al presionarla.,Gson,"Entorno de desarrollo usado para escribir, compilar y cargar programas en placas Arduino.",Acción que integra cambios de una rama en otra.,B,Vista que permite al usuario ejecutar una acción al presionarla.,Corresponde a Vista que permite al usuario ejecutar una acción al presionarla..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,views",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
396,Diseño y Desarrollo de Aplicaciones Móviles,2,GUI con XML,TextView,Básico,Reconocimiento,¿Cuál de estos términos sería más probable como respuesta en una pregunta sobre GUI con XML?,EditText,Vista usada para mostrar texto en una interfaz Android.,Acción que integra cambios de una rama en otra.,Toast,Tipo de ML que entrena modelos con datos etiquetados.,B,Vista usada para mostrar texto en una interfaz Android.,"El término más probable es Vista usada para mostrar texto en una interfaz Android., porque textview",PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,views",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
513,Diseño y Desarrollo de Aplicaciones Móviles,3,SQLite y CRUD,SQLite,Básico,Definición,Relaciona el concepto con su función: SQLite,Función de Arduino que se ejecuta repetidamente después de setup().,Base de datos relacional ligera embebida en Android para almacenamiento local.,"Raíz del error cuadrático medio, expresada en la misma unidad de la variable objetivo.",Redis,ORM para Node.js que permite trabajar con bases de datos relacionales mediante modelos.,B,Base de datos relacional ligera embebida en Android para almacenamiento local.,La relación correcta es con Base de datos relacional ligera embebida en Android para almacenamiento local..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/training/data-storage/room,"android,sqlite",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
337,Diseño y Desarrollo de Aplicaciones Móviles,2,GUI con XML,Button,Básico,Reconocimiento,"Si estás resolviendo un test de opción múltiple y la pista es «Button», ¿cuál eliges?",Vista que permite al usuario ejecutar una acción al presionarla.,Lenguaje usado para lógica e interactividad en aplicaciones web y para usar TensorFlow.js.,Protocolo de comunicación serial asíncrona usado entre dispositivos.,Método HTTP usado para solicitar o leer recursos.,ImageView,A,Vista que permite al usuario ejecutar una acción al presionarla.,La pista apunta a Vista que permite al usuario ejecutar una acción al presionarla..,PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,views",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
579,Diseño y Desarrollo de Aplicaciones Móviles,4,API REST Android,REST,Intermedio,Relación,"Si el enunciado dice «rest», ¿qué concepto debería marcarse?",Bloque de un notebook que ejecuta instrucciones de programación.,Estilo de arquitectura para servicios web que usa recursos y métodos HTTP.,Gradle,Plataforma de hardware libre usada para crear prototipos electrónicos con microcontroladores.,SOAP,B,Estilo de arquitectura para servicios web que usa recursos y métodos HTTP.,Corresponde a Estilo de arquitectura para servicios web que usa recursos y métodos HTTP.: REST,PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"rest,api",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
502,Diseño y Desarrollo de Aplicaciones Móviles,3,SQLite y CRUD,SQLite,Básico,Aplicación,"En el tema de SQLite y CRUD, ¿cuál es la opción correcta para: sqlite?",Versión optimizada de TensorFlow para ejecutar modelos en dispositivos móviles o embebidos.,Firebase Auth,Base de datos relacional ligera embebida en Android para almacenamiento local.,Redis,Procesador gráfico usado para acelerar cálculos paralelos en entrenamiento de redes neuronales.,C,Base de datos relacional ligera embebida en Android para almacenamiento local.,"En SQLite y CRUD, el concepto correcto es Base de datos relacional ligera embebida en Android para almacenamiento local..",PIAD-525_CONTENIDO.pdf,https://developer.android.com/training/data-storage/room,"android,sqlite",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
462,Diseño y Desarrollo de Aplicaciones Móviles,3,SQLite y CRUD,Delete,Intermedio,Definición,"En el tema de SQLite y CRUD, ¿cuál es la opción correcta para: delete?",Update,Oposición al paso de la corriente eléctrica en un circuito.,"Técnicas para manipular, filtrar, transformar o analizar imágenes digitales.","Framework web ligero para crear servidores, rutas y APIs con Node.js.",Operación CRUD que elimina datos existentes.,E,Operación CRUD que elimina datos existentes.,"En SQLite y CRUD, el concepto correcto es Operación CRUD que elimina datos existentes..",PIAD-525_CONTENIDO.pdf,https://developer.android.com/training/data-storage/room,crud,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
414,Diseño y Desarrollo de Aplicaciones Móviles,2,GUI con XML,XML,Básico,Definición,¿Qué alternativa describe correctamente un elemento de GUI con XML: xml?,SQL,Diodo emisor de luz usado como indicador visual en circuitos electrónicos.,HTTP,JWT,"Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz.",E,"Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz.","Esa descripción corresponde a Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz..",PIAD-525_CONTENIDO.pdf,https://developer.android.com/,"android,xml",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
487,Diseño y Desarrollo de Aplicaciones Móviles,3,SQLite y CRUD,Read,Básico,Reconocimiento,"En el módulo «Diseño y Desarrollo de Aplicaciones Móviles», ¿qué elemento se usa para read?",Técnica que reaplica commits sobre otra base para mantener un historial más lineal.,Create,Update,Build,Operación CRUD que consulta o lee datos existentes.,E,Operación CRUD que consulta o lee datos existentes.,"Según el contenido del módulo, corresponde a Operación CRUD que consulta o lee datos existentes..",PIAD-525_CONTENIDO.pdf,https://developer.android.com/training/data-storage/room,crud,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
